,URL
506,https://mbasic.facebook.com/100016259885170_200953617123300
507,https://mbasic.facebook.com/100016259885170_190654764819852
508,https://mbasic.facebook.com/100016259885170_188110511740944
509,https://mbasic.facebook.com/100016259885170_157024871516175
510,https://mbasic.facebook.com/100016259885170_156883031530359
511,https://mbasic.facebook.com/100016259885170_149833115568684
512,https://mbasic.facebook.com/100016259885170_149831018902227
513,https://mbasic.facebook.com/100016259885170_149395172279145
514,https://mbasic.facebook.com/100005039928690_309594025885259
515,https://mbasic.facebook.com/100005039928690_309096622601666
516,https://mbasic.facebook.com/100013838779713_771510546653564
517,https://mbasic.facebook.com/100013838779713_677215292749757
518,https://mbasic.facebook.com/100006414815543_1646694058887739
519,https://mbasic.facebook.com/100007248935551_2499128200338787
520,https://mbasic.facebook.com/100007248935551_2499061490345458
521,https://mbasic.facebook.com/100006414815543_1560075894216223
522,https://mbasic.facebook.com/100006414815543_1517381531818993
523,https://mbasic.facebook.com/100007248935551_2498869097031364
524,https://mbasic.facebook.com/100006414815543_1514944988729314
525,https://mbasic.facebook.com/100006414815543_1514944198729393
526,https://mbasic.facebook.com/100008609111900_1774027926227494
527,https://mbasic.facebook.com/100006472540862_1962787447280321
528,https://mbasic.facebook.com/100008609111900_1766184623678491
529,https://mbasic.facebook.com/100008609111900_1764044100559210
530,https://mbasic.facebook.com/100006472540862_1960722787486787
531,https://mbasic.facebook.com/100008609111900_1739164203047200
532,https://mbasic.facebook.com/100008609111900_1724054061224881
533,https://mbasic.facebook.com/100008609111900_1723649867931967
534,https://mbasic.facebook.com/100008609111900_1707862479510706
535,https://mbasic.facebook.com/100008609111900_1682398808723740
536,https://mbasic.facebook.com/100008609111900_1677279775902310
537,https://mbasic.facebook.com/100008609111900_1677279282569026
538,https://mbasic.facebook.com/100008609111900_1641982966098658
539,https://mbasic.facebook.com/100006472540862_1935900046635728
540,https://mbasic.facebook.com/100006472540862_1929905110568555
541,https://mbasic.facebook.com/100006472540862_1884541638438236
542,https://mbasic.facebook.com/100007248935551_2498668440384763
543,https://mbasic.facebook.com/100007248935551_2498520183732922
544,https://mbasic.facebook.com/100003238977181_2697802443671028
545,https://mbasic.facebook.com/100003060917438_2545862908859048
546,https://mbasic.facebook.com/100011498585640_182812578778694
547,https://mbasic.facebook.com/100010688020934_383274118705519
548,https://mbasic.facebook.com/100014675653218_254769361688917
549,https://mbasic.facebook.com/100007135141157_1401811810066644
550,https://mbasic.facebook.com/100007135141157_1401811633399995
551,https://mbasic.facebook.com/100007135141157_1401808663400292
552,https://mbasic.facebook.com/100007135141157_1400651863515972
553,https://mbasic.facebook.com/100007135141157_1393352567579235
554,https://mbasic.facebook.com/100007135141157_1393254050922420
555,https://mbasic.facebook.com/100007135141157_1393234074257751
556,https://mbasic.facebook.com/100007135141157_1388510798063412
557,https://mbasic.facebook.com/100007135141157_1378288435752315
558,https://mbasic.facebook.com/100007135141157_1375594586021700
559,https://mbasic.facebook.com/100007135141157_1374849629429529
560,https://mbasic.facebook.com/100006187057410_2532500730299471
561,https://mbasic.facebook.com/100006187057410_2532439443638933
562,https://mbasic.facebook.com/100006187057410_2532428916973319
563,https://mbasic.facebook.com/100006187057410_2531148230434721
564,https://mbasic.facebook.com/100006187057410_2531146937101517
565,https://mbasic.facebook.com/100006187057410_2531143670435177
566,https://mbasic.facebook.com/100006187057410_2531142970435247
567,https://mbasic.facebook.com/100006187057410_2531142280435316
568,https://mbasic.facebook.com/100006187057410_2531130990436445
569,https://mbasic.facebook.com/100006187057410_2530998550449689
570,https://mbasic.facebook.com/100006187057410_2530965983786279
571,https://mbasic.facebook.com/100006187057410_2530185583864319
572,https://mbasic.facebook.com/100006187057410_2530125880536956
573,https://mbasic.facebook.com/100006187057410_2529568827259328
574,https://mbasic.facebook.com/100006187057410_2529392510610293
575,https://mbasic.facebook.com/100006187057410_2529391200610424
576,https://mbasic.facebook.com/100006187057410_2528777540671790
577,https://mbasic.facebook.com/100006187057410_2520649808151230
578,https://mbasic.facebook.com/100006414815543_1770954066461737
579,https://mbasic.facebook.com/100004298641899_1687818921371380
580,https://mbasic.facebook.com/100010529170633_1074726572888305
581,https://mbasic.facebook.com/100006414815543_1757149797842164
582,https://mbasic.facebook.com/100004037005993_1930318960445985
583,https://mbasic.facebook.com/100004037005993_1930318170446064
584,https://mbasic.facebook.com/100011560747737_974694509592565
585,https://mbasic.facebook.com/100011560747737_964621733933176
586,https://mbasic.facebook.com/100011560747737_960944514300898
587,https://mbasic.facebook.com/100011560747737_949230472138969
588,https://mbasic.facebook.com/100011560747737_939179246477425
589,https://mbasic.facebook.com/100010618961187_1084760255221263
590,https://mbasic.facebook.com/100007645771824_1672071116391065
591,https://mbasic.facebook.com/100007645771824_1607187779546066
592,https://mbasic.facebook.com/100007645771824_1395973497334163
593,https://mbasic.facebook.com/100007645771824_1385545838376929
594,https://mbasic.facebook.com/100007645771824_1385543435043836
595,https://mbasic.facebook.com/100010618961187_1084120808618541
596,https://mbasic.facebook.com/100007645771824_1385541445044035
597,https://mbasic.facebook.com/100007645771824_1385540371710809
598,https://mbasic.facebook.com/100004925761630_1493516260822552
599,https://mbasic.facebook.com/100007645771824_1375706046027575
600,https://mbasic.facebook.com/100007645771824_1375243476073832
601,https://mbasic.facebook.com/100006333364113_1413613648859734
602,https://mbasic.facebook.com/100006333364113_1388235764730856
603,https://mbasic.facebook.com/100004953782167_638668979641556
604,https://mbasic.facebook.com/100004953782167_610214089153712
605,https://mbasic.facebook.com/100004953782167_607857499389371
606,https://mbasic.facebook.com/100004953782167_598081180367003
607,https://mbasic.facebook.com/100004953782167_594847567357031
608,https://mbasic.facebook.com/100004953782167_594677830707338
609,https://mbasic.facebook.com/100004953782167_592087450966376
610,https://mbasic.facebook.com/100004953782167_587153068126481
611,https://mbasic.facebook.com/100004953782167_584807218361066
612,https://mbasic.facebook.com/100004953782167_576404309201357
613,https://mbasic.facebook.com/100004953782167_575938939247894
614,https://mbasic.facebook.com/100004953782167_575704185938036
615,https://mbasic.facebook.com/100004953782167_558545240987264
616,https://mbasic.facebook.com/100014675653218_181203335712187
617,https://mbasic.facebook.com/100014675653218_118342795331575
618,https://mbasic.facebook.com/100014675653218_118340875331767
619,https://mbasic.facebook.com/100014675653218_118337645332090
620,https://mbasic.facebook.com/100014675653218_118301945335660
621,https://mbasic.facebook.com/100009596053312_2456202461376265
622,https://mbasic.facebook.com/100009596053312_2455852738077904
623,https://mbasic.facebook.com/100002939629644_2273993939375238
624,https://mbasic.facebook.com/100009596053312_2455679814761863
625,https://mbasic.facebook.com/100002939629644_2067646660009968
626,https://mbasic.facebook.com/100002939629644_2003568149751153
627,https://mbasic.facebook.com/100002939629644_1961300877311214
628,https://mbasic.facebook.com/100009596053312_2455679191428592
629,https://mbasic.facebook.com/100009596053312_2455665551429956
630,https://mbasic.facebook.com/100009596053312_2455664878096690
631,https://mbasic.facebook.com/100009596053312_2455661321430379
632,https://mbasic.facebook.com/100009596053312_2455622128100965
633,https://mbasic.facebook.com/100009596053312_2455616261434885
634,https://mbasic.facebook.com/100002939629644_1215892681852041
635,https://mbasic.facebook.com/100002939629644_1206709906103652
636,https://mbasic.facebook.com/100004261207775_1414598935358800
637,https://mbasic.facebook.com/100004261207775_1372830569535637
638,https://mbasic.facebook.com/100005814405945_1384521201751680
639,https://mbasic.facebook.com/100005814405945_1376702109200256
640,https://mbasic.facebook.com/100006784152518_2753002131602565
641,https://mbasic.facebook.com/100005814405945_1346657775538023
642,https://mbasic.facebook.com/100005814405945_1308927189311082
643,https://mbasic.facebook.com/100005814405945_1281197918750676
644,https://mbasic.facebook.com/100006159396780_2683627488519205
645,https://mbasic.facebook.com/100005814405945_1231923637011438
646,https://mbasic.facebook.com/100005814405945_1103756409828162
647,https://mbasic.facebook.com/100014011533832_347437355733313
648,https://mbasic.facebook.com/100014011533832_287709205039462
649,https://mbasic.facebook.com/100014011533832_277186009425115
650,https://mbasic.facebook.com/100014011533832_225506924593024
651,https://mbasic.facebook.com/100014011533832_225464994597217
652,https://mbasic.facebook.com/100014011533832_205463139930736
653,https://mbasic.facebook.com/100014011533832_203459883464395
654,https://mbasic.facebook.com/100014011533832_203458203464563
655,https://mbasic.facebook.com/100014011533832_165478647262519
656,https://mbasic.facebook.com/100014011533832_164654004011650
657,https://mbasic.facebook.com/100014011533832_163634364113614
658,https://mbasic.facebook.com/100014011533832_161075214369529
659,https://mbasic.facebook.com/100009340205646_1780722448915745
660,https://mbasic.facebook.com/100009340205646_1778706779117312
661,https://mbasic.facebook.com/100009340205646_1668741406780517
662,https://mbasic.facebook.com/100009340205646_1647388412249150
663,https://mbasic.facebook.com/100009340205646_1414059568915370
664,https://mbasic.facebook.com/100009340205646_1412762355711758
665,https://mbasic.facebook.com/100004037005993_1930317517112796
666,https://mbasic.facebook.com/100000173785217_1193554790660302
667,https://mbasic.facebook.com/100000173785217_1174809125868202
668,https://mbasic.facebook.com/100000173785217_1174803945868720
669,https://mbasic.facebook.com/100000173785217_1174801332535648
670,https://mbasic.facebook.com/100000173785217_1174609022554879
671,https://mbasic.facebook.com/100000173785217_1173662149316233
672,https://mbasic.facebook.com/100000173785217_1173660542649727
673,https://mbasic.facebook.com/100000173785217_1158770134138768
674,https://mbasic.facebook.com/100000173785217_1151912621491186
675,https://mbasic.facebook.com/100000173785217_1150538644961917
676,https://mbasic.facebook.com/100000173785217_1150536498295465
677,https://mbasic.facebook.com/100000173785217_1150535814962200
678,https://mbasic.facebook.com/100000173785217_1145857022096746
679,https://mbasic.facebook.com/100000173785217_1140381122644336
680,https://mbasic.facebook.com/100000173785217_1139274416088340
681,https://mbasic.facebook.com/100000173785217_1138115862870862
682,https://mbasic.facebook.com/100000173785217_1137491266266655
683,https://mbasic.facebook.com/100000173785217_1136331276382654
684,https://mbasic.facebook.com/100000173785217_1135486629800452
685,https://mbasic.facebook.com/100000173785217_1132755703406878
686,https://mbasic.facebook.com/100000173785217_1132672553415193
687,https://mbasic.facebook.com/100000173785217_1132669806748801
688,https://mbasic.facebook.com/100000173785217_1131916303490818
689,https://mbasic.facebook.com/100000173785217_1127064163976032
690,https://mbasic.facebook.com/100004037005993_1930316767112871
691,https://mbasic.facebook.com/100004049330240_1953074548170837
692,https://mbasic.facebook.com/100009126194855_2126025281044991
693,https://mbasic.facebook.com/100009126194855_2124686121178907
694,https://mbasic.facebook.com/100009126194855_2079343305713189
695,https://mbasic.facebook.com/100009126194855_2041708402810013
696,https://mbasic.facebook.com/100009126194855_2007115169602670
697,https://mbasic.facebook.com/100009126194855_1810346249279564
698,https://mbasic.facebook.com/100009126194855_1561744387473086
